"","Date","Price","log_return"
"121",2017-10-26,11.3,-0.00621395696794291
"122",2017-10-25,11.23,-0.00625281179718717
"123",2017-10-24,11.16,-0.00809721023261911
"124",2017-10-23,11.07,-0.104658162746799
"125",2017-10-20,9.97,0.007992050531338
"126",2017-10-19,10.05,0.001988072225386
"127",2017-10-18,10.07,0.023553591298398
"128",2017-10-17,10.31,-0.0395699496869724
"129",2017-10-16,9.91,-0.0307401253596953
"130",2017-10-13,9.61,0.0307401253596953
"131",2017-10-12,9.91,-0.00607289315789883
"132",2017-10-11,9.85,0.0230818074592247
"133",2017-10-10,10.08,0.0244990204883249
"134",2017-10-09,10.33,-0.0680943677806525
"135",2017-10-06,9.65,-0.0488419789832992
"136",2017-10-05,9.19,0.0467672894424389
"137",2017-10-04,9.63,-0.0125393492527355
"138",2017-10-03,9.51,-0.00632913505164767
"139",2017-10-02,9.45,0.00632913505164767
"140",2017-09-29,9.51,0.00419727793534008
"141",2017-09-28,9.55,0.0329586989527511
"142",2017-09-27,9.87,0.0299423566150785
"143",2017-09-26,10.17,0.0039254221161058
"144",2017-09-25,10.21,-0.0626467432812277
"145",2017-09-22,9.59,0.00830742056985612
"146",2017-09-21,9.67,0.0113111745815231
"147",2017-09-20,9.78,0.0400855270756506
"148",2017-09-19,10.18,-0.00295130563458024
"149",2017-09-18,10.15,0.00196850457267228
"150",2017-09-15,10.17,0.0262023723940241
"151",2017-09-14,10.44,0.00573067470898492
"152",2017-09-13,10.5,0.00759016926667577
"153",2017-09-12,10.58,0.0140781302124537
"154",2017-09-11,10.73,0.121813423998561
"155",2017-09-08,12.12,-0.0481715436733654
"156",2017-09-07,11.55,0.00690252956277027
"157",2017-09-06,11.63,0.0503039831685079
"158",2017-09-05,12.23,-0.0897654819721279
"159",2017-09-04,11.18,-0.0986251494663613
"160",2017-09-01,10.13,0.0444088413527233
"161",2017-08-31,10.59,0.0577877404812353
"162",2017-08-30,11.22,0.04189094170916
"163",2017-08-29,11.7,-0.0330177690286737
"164",2017-08-28,11.32,-0.00353982670512387
"165",2017-08-25,11.28,0.0808607036291682
"166",2017-08-24,12.23,0.00163398729165509
"167",2017-08-23,12.25,-0.0763081930633245
"168",2017-08-22,11.35,0.150241222801812
"169",2017-08-21,13.19,0.0779994482569268
"170",2017-08-18,14.26,0.0866022236390931
"171",2017-08-17,15.55,-0.281058824225293
"172",2017-08-16,11.74,0.0252326254807245
"173",2017-08-15,12.04,0.023800877295578
"174",2017-08-14,12.33,0.229449660012194
"175",2017-08-11,15.51,0.033600625249921
"176",2017-08-10,16.04,-0.36723999878683
"177",2017-08-09,11.11,-0.0135933221316691
"178",2017-08-08,10.96,-0.0986918034627884
"179",2017-08-07,9.93,0.010020123916763
"180",2017-08-04,10.03,0.0400639804806486
"181",2017-08-03,10.44,-0.0154443224274736
"182",2017-08-02,10.28,-0.0186554256615015
"183",2017-08-01,10.09,0.0167080053771058
"184",2017-07-31,10.26,0.00291971010333469
"185",2017-07-28,10.29,-0.0176475168135783
"186",2017-07-27,10.11,-0.0517619345585891
"187",2017-07-26,9.6,-0.0178670018284244
"188",2017-07-25,9.43,0
"189",2017-07-24,9.43,-0.00745080615586557
"190",2017-07-21,9.36,0.0232323014932683
"191",2017-07-20,9.58,0.02168386455965
"192",2017-07-19,9.79,0.0101626890922017
"193",2017-07-18,9.89,-0.0071030232682463
"194",2017-07-17,9.82,-0.0320772458090754
"195",2017-07-14,9.51,0.0401908805832454
"196",2017-07-13,9.9,0.0396091380950456
"197",2017-07-12,10.3,0.0557010417092791
